Linux 5.15.0 (noslab-gpu) 	11/20/2025 	_x86_64_	(40 CPU)

01:08:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:19 PM   29   13.00    0.00   74.00    8.00    0.00    0.00    0.00    0.00    0.00    5.00
01:09:19 PM   30    4.26    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   88.30
01:09:19 PM   31    1.04    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   90.62
01:09:19 PM   32    0.00    0.00    7.29    0.00    0.00    0.00    0.00    0.00    0.00   92.71
01:09:19 PM   33    5.26    0.00    7.37    0.00    0.00    0.00    0.00    0.00    0.00   87.37
01:09:19 PM   34    6.25    0.00    7.29    1.04    0.00    0.00    0.00    0.00    0.00   85.42
01:09:19 PM   35    3.09    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   92.78
01:09:19 PM   36    5.38    0.00    7.53    0.00    0.00    0.00    0.00    0.00    0.00   87.10
01:09:19 PM   37    1.06    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   91.49
01:09:19 PM   38    4.12    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   85.57
01:09:19 PM   39    6.19    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   81.44

01:09:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:20 PM  all    4.12    0.00   67.64    1.53    0.00    0.00    0.00    0.00    0.00   26.70
01:09:20 PM    0    4.95    0.00   91.09    1.98    0.00    0.00    0.00    0.00    0.00    1.98
01:09:20 PM    1    2.00    0.00   93.00    3.00    0.00    0.00    0.00    0.00    0.00    2.00
01:09:20 PM    2    2.00    0.00   96.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM    3    2.97    0.00   93.07    1.98    0.00    0.00    0.00    0.00    0.00    1.98
01:09:20 PM    4    6.00    0.00   89.00    1.00    0.00    0.00    0.00    0.00    0.00    4.00
01:09:20 PM    5    1.01    0.00   94.95    3.03    0.00    0.00    0.00    0.00    0.00    1.01
01:09:20 PM    6    2.00    0.00   90.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
01:09:20 PM    7    2.97    0.00   88.12    2.97    0.00    0.00    0.00    0.00    0.00    5.94
01:09:20 PM    8    3.00    0.00   93.00    1.00    0.00    0.00    0.00    0.00    0.00    3.00
01:09:20 PM    9    3.00    0.00   95.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM   10    7.29    0.00   42.71    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:09:20 PM   11    5.10    0.00   52.04    0.00    0.00    0.00    0.00    0.00    0.00   42.86
01:09:20 PM   12    5.15    0.00   46.39    0.00    0.00    0.00    0.00    0.00    0.00   48.45
01:09:20 PM   13   12.87    0.00   34.65    0.00    0.00    0.00    0.00    0.00    0.00   52.48
01:09:20 PM   14    4.04    0.00   46.46    1.01    0.00    0.00    0.00    0.00    0.00   48.48
01:09:20 PM   15    3.06    0.00   52.04    0.00    0.00    0.00    0.00    0.00    0.00   44.90
01:09:20 PM   16    2.94    0.00   47.06    0.00    0.00    0.00    0.00    0.00    0.00   50.00
01:09:20 PM   17    4.17    0.00   46.88    3.12    0.00    0.00    0.00    0.00    0.00   45.83
01:09:20 PM   18    2.04    0.00   42.86    0.00    0.00    0.00    0.00    0.00    0.00   55.10
01:09:20 PM   19    3.03    0.00   56.57    0.00    0.00    0.00    0.00    0.00    0.00   40.40
01:09:20 PM   20    6.93    0.00   89.11    2.97    0.00    0.00    0.00    0.00    0.00    0.99
01:09:20 PM   21    1.00    0.00   89.00    7.00    0.00    0.00    0.00    0.00    0.00    3.00
01:09:20 PM   22    3.00    0.00   95.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM   23    2.00    0.00   94.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM   24    7.00    0.00   85.00    3.00    0.00    0.00    0.00    0.00    0.00    5.00
01:09:20 PM   25    1.01    0.00   94.95    4.04    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM   26    1.00    0.00   94.00    4.00    0.00    0.00    0.00    0.00    0.00    1.00
01:09:20 PM   27    2.97    0.00   92.08    3.96    0.00    0.00    0.00    0.00    0.00    0.99
01:09:20 PM   28    3.00    0.00   89.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
01:09:20 PM   29    3.00    0.00   94.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:20 PM   30    3.00    0.00   41.00    4.00    0.00    0.00    0.00    0.00    0.00   52.00
01:09:20 PM   31    9.09    0.00   38.38    0.00    0.00    0.00    0.00    0.00    0.00   52.53
01:09:20 PM   32    6.12    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:09:20 PM   33    6.12    0.00   37.76    0.00    0.00    0.00    0.00    0.00    0.00   56.12
01:09:20 PM   34    3.06    0.00   53.06    0.00    0.00    0.00    0.00    0.00    0.00   43.88
01:09:20 PM   35    6.06    0.00   31.31    0.00    0.00    0.00    0.00    0.00    0.00   62.63
01:09:20 PM   36    3.00    0.00   48.00    0.00    0.00    0.00    0.00    0.00    0.00   49.00
01:09:20 PM   37    6.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00   60.00
01:09:20 PM   38    3.06    0.00   38.78    0.00    0.00    0.00    0.00    0.00    0.00   58.16
01:09:20 PM   39    9.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00

01:09:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:21 PM  all    3.86    0.00   69.20    1.53    0.00    0.00    0.00    0.00    0.00   25.41
01:09:21 PM    0    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    1    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    2    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    3    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    4    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    5    6.00    0.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    6    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    7    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    8    4.95    0.00   95.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM    9    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   10    4.00    0.00   45.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
01:09:21 PM   11    5.05    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   61.62
01:09:21 PM   12    2.00    0.00   44.00    1.00    0.00    0.00    0.00    0.00    0.00   53.00
01:09:21 PM   13    8.00    0.00   40.00    3.00    0.00    0.00    0.00    0.00    0.00   49.00
01:09:21 PM   14    4.00    0.00   41.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
01:09:21 PM   15    9.18    0.00   27.55    0.00    0.00    0.00    0.00    0.00    0.00   63.27
01:09:21 PM   16    3.96    0.00   45.54    0.00    0.00    0.00    0.00    0.00    0.00   50.50
01:09:21 PM   17    3.00    0.00   38.00    2.00    0.00    0.00    0.00    0.00    0.00   57.00
01:09:21 PM   18    6.00    0.00   41.00    0.00    0.00    0.00    0.00    0.00    0.00   53.00
01:09:21 PM   19    1.00    0.00   46.00   14.00    0.00    0.00    0.00    0.00    0.00   39.00
01:09:21 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   21    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   22    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   23    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   24    2.97    0.00   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   25    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   26    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   27    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   28    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   29    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:21 PM   30    4.04    0.00   50.51    6.06    0.00    0.00    0.00    0.00    0.00   39.39
01:09:21 PM   31    8.00    0.00   44.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
01:09:21 PM   32    2.02    0.00   50.51   13.13    0.00    0.00    0.00    0.00    0.00   34.34
01:09:21 PM   33    8.08    0.00   34.34    0.00    0.00    0.00    0.00    0.00    0.00   57.58
01:09:21 PM   34   10.00    0.00   43.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
01:09:21 PM   35    9.28    0.00   43.30    4.12    0.00    0.00    0.00    0.00    0.00   43.30
01:09:21 PM   36    2.06    0.00   39.18    0.00    0.00    0.00    0.00    0.00    0.00   58.76
01:09:21 PM   37    3.00    0.00   44.00   13.00    0.00    0.00    0.00    0.00    0.00   40.00
01:09:21 PM   38    4.00    0.00   34.00    5.00    0.00    0.00    0.00    0.00    0.00   57.00
01:09:21 PM   39    1.00    0.00   38.00    0.00    0.00    0.00    0.00    0.00    0.00   61.00

01:09:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:22 PM  all    4.49    0.00   73.56    1.71    0.00    0.00    0.00    0.00    0.00   20.24
01:09:22 PM    0    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    1    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    2    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    3    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    4    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    5    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    6    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    7    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    8    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM    9    6.00    0.00   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   10    2.97    0.00   49.50    0.00    0.00    0.00    0.00    0.00    0.00   47.52
01:09:22 PM   11    7.14    0.00   55.10    0.00    0.00    0.00    0.00    0.00    0.00   37.76
01:09:22 PM   12    6.06    0.00   44.44    0.00    0.00    0.00    0.00    0.00    0.00   49.49
01:09:22 PM   13    4.08    0.00   47.96    7.14    0.00    0.00    0.00    0.00    0.00   40.82
01:09:22 PM   14    5.10    0.00   51.02    6.12    0.00    0.00    0.00    0.00    0.00   37.76
01:09:22 PM   15   14.00    0.00   51.00    3.00    0.00    0.00    0.00    0.00    0.00   32.00
01:09:22 PM   16    4.04    0.00   41.41    0.00    0.00    0.00    0.00    0.00    0.00   54.55
01:09:22 PM   17    6.00    0.00   60.00    3.00    0.00    0.00    0.00    0.00    0.00   31.00
01:09:22 PM   18    6.00    0.00   43.00    0.00    0.00    0.00    0.00    0.00    0.00   51.00
01:09:22 PM   19    4.00    0.00   50.00    4.00    0.00    0.00    0.00    0.00    0.00   42.00
01:09:22 PM   20    3.03    0.00   96.97    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   21    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   22    4.00    0.00   96.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   23    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   24    2.02    0.00   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   25    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   26    2.97    0.00   94.06    1.98    0.00    0.00    0.00    0.00    0.00    0.99
01:09:22 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   28    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   29    7.00    0.00   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:22 PM   30    8.16    0.00   57.14    9.18    0.00    0.00    0.00    0.00    0.00   25.51
01:09:22 PM   31    4.04    0.00   48.48    0.00    0.00    0.00    0.00    0.00    0.00   47.47
01:09:22 PM   32    8.91    0.00   53.47   10.89    0.00    0.00    0.00    0.00    0.00   26.73
01:09:22 PM   33    8.08    0.00   54.55    6.06    0.00    0.00    0.00    0.00    0.00   31.31
01:09:22 PM   34    3.03    0.00   48.48    0.00    0.00    0.00    0.00    0.00    0.00   48.48
01:09:22 PM   35    6.19    0.00   49.48    7.22    0.00    0.00    0.00    0.00    0.00   37.11
01:09:22 PM   36    7.07    0.00   47.47    0.00    0.00    0.00    0.00    0.00    0.00   45.45
01:09:22 PM   37    3.00    0.00   50.00    8.00    0.00    0.00    0.00    0.00    0.00   39.00
01:09:22 PM   38    8.91    0.00   52.48    1.98    0.00    0.00    0.00    0.00    0.00   36.63
01:09:22 PM   39    5.00    0.00   46.00    0.00    0.00    0.00    0.00    0.00    0.00   49.00

01:09:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:23 PM  all    3.77    0.00   76.36    1.91    0.00    0.00    0.00    0.00    0.00   17.97
01:09:23 PM    0    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    1    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    2    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    3    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    4    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    5    4.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
01:09:23 PM    6    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    7    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    8    0.99    0.00   99.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM    9    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   10    8.33    0.00   47.92    0.00    0.00    0.00    0.00    0.00    0.00   43.75
01:09:23 PM   11    2.91    0.00   59.22    0.00    0.00    0.00    0.00    0.00    0.00   37.86
01:09:23 PM   12    3.03    0.00   50.51    0.00    0.00    0.00    0.00    0.00    0.00   46.46
01:09:23 PM   13    6.06    0.00   55.56    4.04    0.00    0.00    0.00    0.00    0.00   34.34
01:09:23 PM   14   11.22    0.00   45.92    0.00    0.00    0.00    0.00    0.00    0.00   42.86
01:09:23 PM   15    9.09    0.00   56.57    6.06    0.00    0.00    0.00    0.00    0.00   28.28
01:09:23 PM   16    4.00    0.00   66.00    6.00    0.00    0.00    0.00    0.00    0.00   24.00
01:09:23 PM   17    5.05    0.00   56.57    8.08    0.00    0.00    0.00    0.00    0.00   30.30
01:09:23 PM   18    2.04    0.00   46.94    0.00    0.00    0.00    0.00    0.00    0.00   51.02
01:09:23 PM   19    5.00    0.00   65.00    5.00    0.00    0.00    0.00    0.00    0.00   25.00
01:09:23 PM   20    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   21    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   22    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   23    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   24    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   25    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   26    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   27    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   28    1.00    0.00   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   29    7.07    0.00   92.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:23 PM   30    7.00    0.00   54.00   11.00    0.00    0.00    0.00    0.00    0.00   28.00
01:09:23 PM   31    2.06    0.00   50.52    2.06    0.00    0.00    0.00    0.00    0.00   45.36
01:09:23 PM   32    5.00    0.00   61.00    6.00    0.00    0.00    0.00    0.00    0.00   28.00
01:09:23 PM   33    7.07    0.00   51.52    6.06    0.00    0.00    0.00    0.00    0.00   35.35
01:09:23 PM   34    4.00    0.00   58.00    7.00    0.00    0.00    0.00    0.00    0.00   31.00
01:09:23 PM   35    4.12    0.00   55.67    0.00    0.00    0.00    0.00    0.00    0.00   40.21
01:09:23 PM   36    5.05    0.00   54.55    0.00    0.00    0.00    0.00    0.00    0.00   40.40
01:09:23 PM   37    0.98    0.00   70.59    4.90    0.00    0.00    0.00    0.00    0.00   23.53
01:09:23 PM   38    6.06    0.00   52.53   10.10    0.00    0.00    0.00    0.00    0.00   31.31
01:09:23 PM   39    6.00    0.00   39.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00

01:09:23 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:09:24 PM  all    4.59    0.00   72.97    3.08    0.00    0.00    0.00    0.00    0.00   19.36
01:09:24 PM    0    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    1    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    2    3.96    0.00   96.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    3    3.00    0.00   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    4    5.00    0.00   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    5    4.04    0.00   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    6    2.00    0.00   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    7    1.98    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    8    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM    9   10.00    0.00   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
01:09:24 PM   10    2.06    0.00   35.05    0.00    0.00    0.00    0.00    0.00    0.00   62.89
